,label,probability
1291,1,1.0
1292,1,1.0
1293,1,1.0
1294,1,1.0
1295,1,1.0
1296,1,1.0
1297,1,0.9999999999656666
1298,0,1.0
1299,1,1.0
1300,1,7.205313810243949e-16
1301,0,6.260397799242933e-32
1302,1,1.5474745270041175e-26
1303,1,0.12766699042495352
1304,1,1.0
1305,0,1.0
1306,1,3.183301837678254e-98
1307,0,0.9817435787175023
1308,0,5.205190324987716e-66
1309,0,8.878310833883743e-297
1310,0,2.175156079002018e-146
1311,0,1.0
1312,0,1.0
1313,1,6.5879586142615245e-59
1314,0,1.0
1315,0,1.8502540822968662e-66
1316,0,3.736475229892694e-215
1317,1,1.0
1318,1,5.362804569433478e-28
1319,0,8.171994785951197e-253
1320,0,1.0
1321,1,1.0
1322,1,1.0
1323,0,1.0
1324,0,1.0
1325,1,3.708963625262344e-67
1326,0,1.8674172583463085e-46
1327,0,1.0
1328,1,3.038793718050766e-59
1329,1,1.0
1330,0,1.0
1331,0,1.0
1332,1,1.0
1333,1,1.0
1334,0,9.193419702301268e-109
1335,0,1.5229610168024776e-07
1336,1,1.0
1337,0,1.0
1338,0,1.0
1339,0,1.0
1340,1,1.0
1341,0,1.0998657887733389e-51
1342,0,1.0
1343,1,1.0
1344,1,1.0
1345,0,2.7947996184787934e-220
1346,0,1.0
1347,1,3.9844391722982975e-68
1348,1,0.9896505170802078
1349,1,6.85803256540869e-22
1350,0,1.0
1351,1,5.199554790181447e-29
1352,0,1.1586693124907982e-115
1353,1,1.0
1354,1,1.0
1355,1,1.0
1356,0,4.5324445890782036e-210
1357,0,3.4619095606033105e-197
1358,1,1.0
1359,1,4.788017038231833e-63
1360,0,1.0
1361,0,1.3640737167797213e-51
1362,1,1.4110752713470218e-14
1363,1,1.0
1364,0,1.0
1365,1,1.2882299264687882e-30
1366,1,2.671338883928891e-181
1367,0,1.0
1368,1,1.0
1369,0,3.914287634890737e-11
1370,1,1.0
1371,1,1.0
1372,0,0.9999999986112016
1373,0,1.0
1374,1,3.11876010345152e-93
1375,1,1.0
1376,1,1.0
1377,0,1.0
1378,1,1.0
1379,0,4.803109858974082e-28
1380,1,9.886597247376368e-25
1381,1,1.0
1382,1,1.0
1383,1,6.3774613571715166e-09
1384,0,5.961700497823055e-182
1385,0,1.0
1386,1,1.0
1387,1,1.0
1388,0,9.868136912955781e-14
1389,0,1.0
1390,0,1.0
1391,1,1.0
1392,0,8.981293200824438e-28
1393,1,1.0
1394,0,9.415130227396416e-44
1395,1,0.001437891538554271
1396,0,1.0
1397,0,0.0
1398,0,2.220806588164591e-59
1399,1,1.0
1400,1,1.0
1401,1,6.731773413430222e-37
1402,1,1.0
1403,0,1.8771837713905705e-71
1404,1,1.0
1405,1,1.0
1406,1,0.9999494497277327
1407,0,0.9999999999929514
1408,0,3.0049241497814814e-13
1409,0,0.9999999996247197
1410,0,1.4111447141688265e-182
1411,0,1.0
1412,0,1.4127055289051568e-148
1413,0,1.0
1414,1,1.0
1415,0,1.0
1416,1,1.0
1417,1,1.4880261778068923e-136
1418,1,1.0
1419,0,1.2034828960168215e-129
1420,0,1.0
1421,1,1.0
1422,0,6.160879064966561e-75
1423,0,0.9999410550490944
1424,0,1.0
1425,1,1.0
1426,0,1.6977552944835358e-60
1427,1,1.0
1428,0,1.0
1429,0,0.0
1430,1,1.0
1431,1,1.0
1432,0,1.0
1433,0,1.0
1434,0,0.007256054594472221
1435,0,0.0
1436,1,1.0
1437,1,1.0
1438,0,1.0
1439,0,0.0
1440,0,1.0
1441,0,5.032530272675505e-220
1442,1,0.03962790872209169
1443,0,0.0
1444,0,1.0
1445,0,1.0
1446,1,1.0
1447,0,0.0
1448,1,1.0
1449,1,1.0
1450,1,1.0
1451,0,1.0
1452,0,5.963937312316576e-252
1453,0,5.153259347149549e-60
1454,1,1.0
1455,1,1.1496499505704223e-23
1456,1,1.0
1457,0,1.0
1458,1,1.0
1459,1,1.3056195973668663e-15
1460,0,6.082915109124118e-227
1461,0,5.856411682660091e-16
1462,1,1.0
1463,1,8.988772221204402e-16
1464,1,1.0
1465,0,1.4245903102890106e-254
1466,1,7.966011820327469e-35
1467,0,8.011764514423402e-78
1468,1,7.409793345770907e-32
1469,0,0.0
1470,1,1.327977152174425e-183
1471,1,1.0
1472,0,1.0
1473,1,1.0
1474,0,1.0
1475,1,1.0
1476,1,3.404034950765372e-44
1477,0,1.0
1478,1,1.0
1479,1,1.0
1480,1,1.0
1481,1,4.1836489082217586e-09
1482,0,1.4115e-320
1483,1,1.0
1484,1,1.0
1485,1,0.9999999949060339
1486,0,2.00632386e-316
1487,0,1.0
1488,0,4.560073014970372e-224
1489,0,9.851397540544168e-25
1490,1,1.0
1491,1,8.76597678509194e-169
1492,0,2.3852243955516552e-24
1493,1,9.189738343194054e-13
1494,1,1.0
1495,1,5.534772595518806e-57
1496,1,1.0
1497,0,0.0
1498,1,1.0
1499,1,7.772787564708702e-27
1500,1,1.0
1501,0,1.0
1502,0,0.999999987504907
1503,0,3.027225913586075e-36
1504,1,1.0
1505,1,1.0
1506,1,1.0
1507,0,1.0
1508,0,1.0
1509,0,1.0
1510,0,7.063956652336675e-36
1511,0,5.990191149502776e-06
1512,0,1.0
1513,1,1.0
1514,1,1.0
1515,1,1.0
1516,1,0.07180757937491394
1517,0,6.1575974912942e-174
1518,0,2.744502487447442e-25
1519,0,1.0
1520,1,1.0
1521,0,2.9761157948341114e-52
1522,1,1.0
1523,1,1.0
1524,1,7.785100052176628e-31
1525,0,1.0
1526,0,0.0456710812336006
1527,1,1.0
1528,0,1.0
1529,1,3.644122918835611e-73
1530,1,1.0
1531,0,1.0
1532,1,3.148270927839726e-14
1533,0,0.9999999999911324
1534,0,9.558170676040815e-08
1535,0,1.0
1536,1,1.0
1537,1,1.0
1538,0,1.0
1539,1,1.0
1540,0,1.0
1541,0,6.190688095724169e-172
1542,1,1.0
1543,0,1.0
1544,0,2.824702476278959e-194
1545,0,1.0
1546,1,0.9998477385444955
1547,0,1.0
1548,1,1.0
1549,0,2.1893542821121908e-120
1550,1,1.0
1551,1,1.0
1552,0,1.0
1553,1,1.0
1554,1,7.138499352488889e-57
1555,1,1.0
1556,1,1.0
1557,1,1.0
1558,0,1.0
1559,1,1.0
1560,1,1.0
1561,0,6.1312667226349477e-33
1562,0,8.787973023533389e-18
1563,1,1.0
1564,0,1.0
1565,1,1.0
1566,1,2.4139294487800068e-17
1567,1,1.0
1568,0,1.612999781626375e-14
1569,0,1.0
1570,1,1.0
1571,1,1.0
1572,1,1.0
1573,1,6.973842157870157e-51
1574,0,1.0
1575,0,2.443137894573623e-28
1576,1,1.0
1577,1,5.433163489833914e-36
1578,1,1.0
1579,0,1.0
1580,1,1.0
1581,1,1.0
1582,1,5.203586603220894e-78
1583,1,9.141270145812686e-46
1584,0,1.0
1585,1,0.9998568441507583
1586,1,1.0
1587,1,1.0
1588,1,1.0
1589,0,3.957595520099605e-31
1590,0,1.0
1591,1,0.9999993488868159
1592,1,5.510453797044891e-116
1593,0,0.9999999999995453
1594,1,0.8931845282222124
1595,0,1.0
1596,1,1.0
1597,1,1.3417005940723163e-177
1598,1,1.0
1599,1,7.608799172840836e-27
1600,0,1.0
1601,0,1.188709970425478e-195
1602,1,1.0
1603,0,1.0
1604,0,6.31705853140701e-12
1605,0,1.0
1606,0,1.0
1607,1,3.8897505841864687e-56
1608,0,0.0
1609,1,0.4304695775478655
1610,1,1.0
1611,1,1.0
1612,1,1.0
1613,1,1.0
1614,0,0.0
1615,1,1.0
1616,1,1.0
1617,1,1.1565341223324123e-103
1618,0,1.0
1619,1,1.371090347358132e-29
1620,1,1.0
1621,1,1.4265233037879283e-124
1622,0,1.0
1623,0,2.1788093466199795e-246
1624,1,1.0
1625,1,0.22799424671485888
1626,0,0.0
1627,0,1.0
1628,1,1.0
1629,0,1.0
1630,0,5.415769370962456e-197
1631,1,0.03458403469908956
1632,1,1.0
1633,0,1.0
1634,1,6.258711925535171e-73
1635,0,1.0
1636,1,5.089429877939425e-80
1637,1,1.0
1638,0,3.7052119106245554e-25
1639,0,1.0
1640,1,0.007485346204346332
1641,0,1.0
1642,1,1.0
1643,0,4.008969863716673e-49
1644,0,3.3132778379319824e-75
1645,0,9.700418694952316e-64
1646,1,2.470265138856246e-07
1647,1,1.0
1648,0,1.0
1649,0,6.152744692705934e-69
1650,1,1.0
1651,0,1.0
1652,0,1.0
1653,1,1.0
1654,0,1.0
1655,1,1.0
1656,0,1.0
1657,0,1.0
1658,0,0.8074922266875919
1659,0,1.0
1660,0,1.0
1661,0,4.74832620806243e-162
1662,1,3.756345592042328e-44
1663,0,8.016160967971142e-151
1664,0,1.0
1665,1,1.0
1666,0,1.7868805913241893e-10
1667,0,1.0
1668,1,1.0
1669,0,1.7005987839580984e-19
1670,0,1.2800956944240054e-13
1671,0,1.2839725368336015e-38
1672,0,0.999999783434783
1673,0,1.0
1674,0,1.4892970555273354e-133
1675,1,1.0
1676,0,5.895030248861016e-59
1677,1,1.0
1678,1,1.0
1679,0,1.0
1680,1,1.1931676698130676e-103
1681,0,1.1465081827714344e-204
1682,0,0.0
1683,0,1.0
1684,0,1.0
1685,1,1.6061270906870426e-31
1686,1,1.0
1687,1,1.0
1688,0,1.0
1689,0,0.0
1690,0,1.0
1691,0,0.0
1692,0,1.0
1693,1,1.0
1694,0,2.579542926880041e-180
1695,1,1.4713633736137047e-53
1696,0,1.0
1697,1,1.0
1698,1,1.0
1699,0,4.3971222179636737e-72
1700,1,1.0
1701,1,0.9997307850475269
1702,1,1.0
1703,0,0.0
1704,0,1.0
1705,0,1.0
1706,0,1.5385280043870666e-48
1707,1,1.0
1708,1,1.0
1709,1,1.0
1710,1,1.0
1711,1,1.0
1712,0,0.9999999798722004
1713,0,1.0
1714,0,1.0
1715,1,1.0
1716,1,1.0
1717,0,1.0
1718,0,0.9999691087552953
1719,0,7.234339612219526e-233
1720,1,1.0
1721,0,8.034210683160604e-27
1722,1,1.0
1723,0,1.0
1724,0,6.838758232300823e-48
1725,0,1.0
1726,1,1.0
1727,0,1.0
1728,0,0.015719065260103783
1729,1,1.644237857985814e-86
1730,0,1.0
1731,0,5.0275070712010285e-61
1732,0,1.0
1733,0,9.032777815095755e-173
1734,1,1.0
1735,1,1.0
1736,1,1.0
1737,1,1.0
1738,0,4.333984051266231e-48
1739,1,1.0
1740,1,1.357098386396173e-10
1741,1,1.0
1742,1,1.0
1743,0,1.0
1744,0,1.0
1745,1,1.0
1746,0,2.247097521951671e-61
1747,1,1.0
1748,1,1.0
1749,0,1.0
1750,1,8.182886586626673e-103
1751,0,1.0
1752,1,1.0
1753,1,1.0
1754,0,1.0
1755,1,1.0
1756,0,1.0
1757,0,1.0
1758,0,1.0
1759,0,2.2235975530860247e-194
1760,1,1.0
1761,1,1.0
1762,1,5.859858555691349e-14
1763,0,1.9595093161237795e-100
1764,0,0.0
1765,0,3.2285978164308325e-184
1766,1,1.0
1767,1,1.0
1768,0,0.9999999999990905
1769,0,1.6323522559119288e-86
1770,0,3.0797569076079797e-214
1771,0,1.0
1772,0,1.0
1773,1,1.0
1774,0,1.0
1775,1,1.0
1776,1,1.0
1777,0,1.0
1778,1,3.7610630385407015e-33
1779,1,1.0
1780,0,0.9997510172405313
1781,0,1.64043722199261e-60
1782,1,6.778342298502113e-17
1783,0,1.0
1784,1,1.0
1785,0,6.743199245467548e-228
1786,1,7.967015660302352e-60
1787,1,1.0
1788,0,1.0
1789,1,1.0
1790,0,8.214423889404936e-225
1791,1,1.0
1792,1,1.0
1793,1,0.9880945102511598
1794,1,1.0
1795,1,1.0
1796,0,1.0
1797,1,1.0
1798,0,0.9999999973568947
1799,1,4.1359134419721974e-76
1800,1,2.1328842310873608e-165
1801,0,1.0
1802,0,1.0
1803,1,0.995380940394312
1804,1,1.0
1805,0,1.0
1806,1,1.0
1807,0,1.0
1808,1,1.0
1809,1,0.999999999988745
1810,1,1.0
1811,1,7.944661716251028e-46
1812,0,0.0
1813,0,1.0
1814,0,1.0
1815,0,1.0
1816,0,1.0
1817,0,0.0
1818,0,1.0
1819,0,6.747626675948619e-21
1820,0,0.005336336344626076
1821,0,0.0
1822,0,1.0
1823,1,1.484912568449872e-41
1824,0,2.0333413862498727e-164
1825,1,1.0
1826,1,1.0
1827,0,3.712862397273534e-122
1828,0,1.0
1829,0,5.706142014632076e-28
1830,1,1.0
1831,0,1.0
1832,0,1.0
1833,0,2.1738461194625205e-111
1834,0,1.0
1835,1,1.0
1836,0,1.0
1837,0,8.117163808063335e-152
1838,0,0.9293540929092426
1839,0,0.0
1840,0,2.884928688253934e-133
1841,0,1.2983974291645157e-279
1842,0,7.312771141716679e-29
1843,1,4.828745530137007e-11
1844,0,3.729327240391473e-27
1845,0,1.0
1846,0,8.668804880189006e-296
1847,0,0.9999964778306276
1848,1,1.0
1849,1,1.0
1850,0,1.0735590161314941e-38
1851,1,1.5704851879292327e-101
1852,0,2.5210646995135844e-179
1853,1,1.0
1854,1,1.0
1855,0,1.0
1856,0,0.0
1857,1,1.0
1858,1,1.0
1859,0,1.1289038130802928e-129
1860,1,1.0
1861,0,1.0
1862,1,1.0
1863,0,0.0
1864,1,1.3564347387868672e-17
1865,1,1.0
1866,0,1.0
1867,0,1.0
1868,1,1.0
1869,1,2.997880982061346e-83
1870,1,1.0
1871,0,1.0
1872,0,1.0
1873,1,1.0
1874,1,1.0
1875,1,1.0
1876,0,2.672710861191747e-150
1877,0,6.654434202392982e-308
1878,0,1.0
1879,0,2.5424201515747056e-66
1880,0,1.0
1881,1,1.0
1882,0,5.119283254852533e-41
1883,1,1.0
1884,0,1.0
1885,0,1.0
1886,0,1.0
1887,0,0.00014006693767294897
1888,0,1.0
1889,1,7.944661716251028e-46
1890,0,1.0
1891,1,7.506785422741457e-52
1892,0,1.6326141117538062e-25
1893,1,1.0
1894,1,1.0
1895,1,1.0
1896,1,1.0
1897,1,1.0
1898,0,1.0
1899,0,8.227407454323798e-120
1900,0,1.6581077873582435e-114
1901,0,1.0
1902,1,1.0
1903,1,1.0
1904,0,4.872981971589323e-67
1905,1,1.0
1906,1,1.0
1907,1,1.0
1908,1,0.9999999999998863
1909,1,1.0
1910,0,6.725130953934756e-190
1911,0,0.9999999994225846
1912,1,1.0
1913,1,1.0
1914,1,1.0
1915,1,1.0
1916,1,4.563014977838642e-51
1917,1,1.0
1918,0,1.0
1919,1,5.308703605231071e-91
1920,0,8.96817677066e-313
1921,0,1.0
1922,1,1.0
1923,0,1.0
1924,0,1.0
1925,0,1.0
1926,0,0.0
1927,0,2.417850353092557e-22
1928,1,1.0
1929,1,1.0
1930,0,5.204468062880921e-13
1931,0,1.0
1932,0,1.0
1933,0,4.304092472886627e-202
1934,1,1.0
1935,0,3.166896860298054e-75
1936,0,1.0
1937,0,1.0
1938,1,0.9999968769417247
1939,0,1.0
1940,1,1.0
1941,0,2.026272557897162e-114
1942,0,1.004142794058768e-206
1943,0,3.694637173273862e-296
1944,0,6.027638732734238e-210
1945,0,1.0
1946,0,1.0
1947,1,3.3546115175877274e-112
1948,0,1.0
1949,1,1.0
1950,0,1.0
1951,1,1.0
1952,0,4.188955e-318
1953,0,1.0
1954,1,7.521549274570078e-18
1955,0,1.0
1956,1,1.0
1957,0,1.0
1958,0,3.170793867010366e-120
1959,0,0.9999950254900606
1960,1,1.0
1961,0,1.0
1962,0,1.3760350582788515e-79
1963,0,0.0
1964,1,1.7761833662851972e-71
1965,0,0.999999999947704
1966,0,0.999999999992383
1967,1,4.327861792291664e-100
1968,0,1.0
1969,1,1.0
1970,0,1.0
1971,0,2.3907553779028926e-60
1972,0,1.0
1973,0,1.0
1974,1,1.0
1975,1,3.1495199180095465e-83
1976,1,1.0
1977,0,1.5989805256279842e-165
1978,1,1.0
1979,0,1.0
1980,1,1.0
1981,0,1.0
1982,0,6.341729726612198e-22
1983,1,1.0
1984,0,1.1946763907491604e-41
1985,0,1.0
1986,1,1.0
1987,1,1.0
1988,1,1.0
1989,1,1.0
1990,0,1.0
1991,1,1.0
1992,0,1.0
1993,1,1.0
1994,0,1.371040780129126e-72
1995,0,0.0
1996,0,1.0
1997,1,0.8825987771646192
1998,0,1.0
1999,1,1.0
2000,1,1.1669158064214444e-74
2001,0,0.9973687329812131
2002,1,1.0
2003,1,1.0
2004,0,0.0
2005,1,1.0
2006,1,1.0
2007,1,4.846364753578884e-13
2008,0,1.0
2009,0,3.8214988339441854e-35
2010,0,0.9999965152223249
2011,1,1.211658003979858e-41
2012,1,1.454430746650856e-42
2013,0,1.0
2014,0,1.0
2015,0,1.0
2016,0,1.0
2017,1,1.0
2018,0,1.7210963638407725e-220
2019,1,1.0
2020,0,0.9999999793492409
2021,1,1.0
2022,0,1.0
2023,1,1.0
2024,0,1.0
2025,0,0.9999999999192823
2026,0,0.9999999999624833
2027,1,1.0
2028,1,3.428921191244671e-09
2029,1,1.0
2030,0,4.1079179360328185e-129
2031,1,8.220402653985595e-28
2032,1,1.0
2033,1,1.0
2034,0,1.0
2035,0,1.0
2036,1,1.0
2037,0,0.9999999946330718
2038,1,1.0
2039,0,1.0
2040,0,1.1841304669553024e-218
2041,1,1.4219019555523663e-15
2042,1,2.0212642669180664e-183
2043,0,2.731033611429384e-74
2044,1,1.0
2045,1,8.860816874314872e-22
2046,1,1.0
2047,1,0.9999993573769435
2048,1,1.0
2049,0,1.0
2050,1,3.642977387567909e-48
2051,0,1.0
2052,0,1.0
2053,0,1.2402595461304608e-176
2054,1,1.0
2055,0,1.0
2056,0,1.0
2057,0,6.19427538581043e-10
2058,0,1.0
2059,0,5.969868672238528e-103
2060,1,5.263188719333203e-40
2061,0,3.392234089991327e-19
2062,0,1.0
2063,1,1.0
2064,0,1.3814329230811508e-36
2065,0,1.0
2066,1,1.0
2067,0,2.4239313075519786e-44
2068,0,1.0
2069,1,1.0
2070,1,6.195042826544715e-07
2071,1,0.00017520657433193636
2072,1,7.059816011204105e-174
2073,0,0.9999999999988631
2074,0,0.9999987120421902
2075,0,0.09102404866609619
2076,1,4.7315481160889205e-179
2077,1,1.0
2078,1,1.0
2079,1,4.679510688345352e-13
2080,1,1.0
2081,1,1.0
2082,0,2.0723227933494058e-05
2083,1,1.0
2084,1,5.235737088660288e-23
2085,0,1.0
2086,0,1.0
2087,1,0.024834240991548545
2088,1,1.9489338413141056e-19
2089,1,1.024961151667699e-41
2090,0,1.0
2091,0,1.912171120153481e-123
2092,1,1.0
2093,1,1.0
2094,0,1.0415715621987227e-155
2095,0,2.785901818696554e-24
2096,0,1.3972342710410747e-305
2097,0,0.0
2098,0,4.365130307906615e-196
2099,1,1.0695922917564852e-09
2100,1,1.0
2101,1,9.946006621551768e-19
2102,1,1.1552575790992638e-08
2103,1,1.0444362232668324e-64
2104,0,0.9999999999995453
2105,0,1.0
2106,0,0.4993048342703571
2107,1,5.511025551642006e-63
2108,1,1.0
2109,0,2.722433679398996e-284
2110,0,1.0
2111,1,1.0
2112,0,4.7379080008056626e-223
2113,0,1.0
2114,0,1.0
2115,0,1.0
2116,1,2.3843688085466742e-175
2117,0,0.0
2118,1,5.9477929837626475e-12
2119,1,0.999659434495546
2120,1,1.0
2121,0,1.0
2122,1,1.0
2123,1,1.0
2124,1,1.0
2125,1,3.6898677243415147e-39
2126,0,1.0
2127,1,1.0
2128,1,1.3443895767412806e-91
2129,0,8.70444662004173e-301
2130,0,1.0
2131,1,1.0
2132,0,1.0
2133,1,1.0
2134,0,1.0
2135,1,1.0
2136,1,1.0
2137,0,1.0
2138,1,1.0
2139,1,1.0
2140,0,1.0
2141,0,1.0
2142,0,1.0
2143,0,1.0
2144,1,1.0
2145,0,4.744694988433788e-22
2146,1,1.0
2147,0,1.0
2148,1,4.700521052434554e-54
2149,0,0.0
2150,0,2.5429401360831616e-128
2151,0,1.0
2152,1,2.0528219960196015e-21
2153,1,1.0
2154,0,5.978432635190269e-53
2155,0,1.0
2156,0,1.0
2157,0,1.0
2158,0,5.636923216880076e-146
2159,0,1.2147403841525067e-30
2160,0,1.5168087915566684e-115
2161,0,1.8700362078546038e-202
2162,1,3.722296203533039e-14
2163,1,1.0
2164,0,1.0
2165,1,1.0
2166,0,1.0
2167,0,1.0
2168,1,1.0
2169,0,1.85653881471345e-233
2170,1,1.0
2171,0,8.582608952139286e-22
2172,1,1.0
2173,1,1.0
2174,0,0.003354042132200858
2175,1,2.258083028816014e-46
2176,0,1.0
2177,1,1.0
2178,1,1.0
2179,0,4.140453499052077e-39
2180,1,1.0
2181,0,1.100683340537812e-24
2182,1,1.0
2183,1,1.0329816054732443e-81
2184,0,0.0032770425452117503
2185,1,1.0
2186,1,1.0
2187,0,5.447938340721772e-40
2188,1,1.0
2189,0,1.2463410656443054e-165
2190,0,1.29307221237124e-23
2191,1,5.270779323104879e-190
2192,1,1.0
2193,0,1.0
2194,0,0.999999951148426
2195,1,5.194588581612117e-44
2196,0,0.999999999996021
2197,0,1.0
2198,0,1.0
2199,0,1.0
2200,0,1.0
2201,1,1.0
2202,0,5.529949690882403e-23
2203,1,6.564446651985994e-164
2204,0,0.9999999769644321
2205,1,1.0
2206,1,1.0
2207,0,1.0
2208,1,6.682060875626835e-20
2209,1,1.0
2210,0,1.0
2211,1,4.44773453323238e-186
2212,0,1.0
2213,1,1.0
2214,1,9.820127404032171e-223
2215,0,1.0
2216,0,3.5886841858845324e-61
2217,1,6.847026069184264e-182
2218,0,1.0
2219,0,1.0
2220,1,1.0
2221,0,1.0
2222,1,1.0
2223,0,1.0
2224,1,2.0140552948915482e-44
2225,0,1.0
2226,0,1.80467862e-315
2227,1,5.969317993655349e-42
2228,0,2.436628580262087e-24
2229,0,0.9999094011300291
2230,0,1.0
2231,0,1.0
2232,0,5.360589832928078e-143
2233,1,0.0015114240267375587
2234,0,0.0
2235,1,1.0
2236,1,1.0
2237,0,1.2295980852222215e-306
2238,1,6.263191947124911e-101
2239,1,1.0
2240,1,1.0
2241,1,9.622659257122959e-192
2242,0,1.2003111791093647e-152
2243,0,8.582340664328847e-45
2244,0,0.0
2245,0,1.232154841880233e-63
2246,0,0.0
2247,1,0.00019135230244832023
2248,0,1.0
2249,1,1.0
2250,1,1.0
2251,0,1.0
2252,1,1.0
2253,1,1.104529281417615e-36
2254,0,1.0
2255,0,2.0387570966265501e-221
2256,1,1.0
2257,1,1.0
2258,0,1.0
2259,1,1.0
2260,1,1.0
2261,0,2.917704821755798e-41
2262,0,9.072050450784052e-23
2263,1,1.0
2264,1,6.459089741653643e-21
2265,0,7.270434579532718e-122
2266,0,1.0
2267,0,9.395933426923169e-66
2268,0,1.0
2269,0,9.715191810326325e-101
2270,1,1.0
2271,1,1.0
2272,1,1.0
2273,1,1.0
2274,1,1.0
2275,1,1.0
2276,1,1.0
2277,1,1.0
2278,1,1.0
2279,0,4.943355740618705e-198
2280,1,1.0
2281,1,2.3528342331447934e-168
2282,0,1.0
2283,1,1.0
2284,0,1.5549695378656752e-07
2285,0,4.7422593954686405e-93
2286,1,1.0
2287,0,1.0
2288,1,1.0
2289,1,2.5473518857446513e-20
2290,1,1.0
2291,0,1.0
2292,1,9.446867943539768e-49
2293,1,2.4193666405024466e-05
2294,1,1.0
2295,0,9.971540252100502e-46
2296,0,1.0
2297,0,3.010721382659539e-76
2298,1,9.210832084715578e-90
2299,1,0.0011165633540949518
2300,0,1.375760178781001e-26
2301,1,1.0
2302,0,1.2714506549192935e-306
2303,1,3.069914617084188e-10
2304,1,1.0
2305,0,0.0
2306,1,1.0
2307,0,1.0
2308,0,0.9999999999298552
2309,1,3.0000562660096016e-51
2310,1,1.0
2311,1,1.199678134376442e-39
2312,0,1.0
2313,1,7.338199076012931e-97
2314,1,1.0
2315,0,1.0
2316,1,1.0
2317,1,7.404646025411995e-32
2318,1,1.0
2319,0,3.28924877948614e-66
2320,1,2.2348335104506183e-42
2321,1,1.0
2322,0,1.0
2323,0,0.0
2324,0,1.0
2325,0,0.9999962910115416
2326,0,1.0
2327,0,1.0
2328,1,1.0
2329,0,1.4327683720154748e-25
2330,1,1.0
2331,0,1.0
2332,0,1.0
2333,0,1.0
2334,0,0.9993868152929435
2335,1,1.0
2336,1,1.0
2337,1,2.6775696060330384e-56
2338,1,1.0
2339,1,1.0
2340,1,1.0
2341,0,1.0
2342,0,1.0
2343,1,1.0
2344,0,5.0960912924309385e-08
2345,1,1.0
2346,0,2.2155827972052492e-234
2347,1,2.589760393740408e-74
2348,1,8.934438067698655e-43
2349,0,0.0
2350,0,2.4476021051265536e-15
2351,1,1.0
2352,0,7.330696516341654e-82
2353,0,2.3532127473151274e-15
2354,0,1.0
2355,1,1.0
2356,1,0.9999999999957936
2357,0,1.3837998322694026e-82
2358,0,1.0
2359,1,6.213295802711279e-86
2360,0,1.0
2361,0,8.775993008205284e-10
2362,1,1.0
2363,1,1.0
2364,1,1.0
2365,1,2.0624632513386923e-25
2366,0,1.0
2367,0,1.0
2368,0,1.0
2369,0,1.0
2370,1,1.0
2371,1,6.802173512525699e-13
2372,1,1.0
2373,0,1.0
2374,0,0.9999998322339393
2375,1,1.0380082387754588e-84
2376,0,1.0
2377,0,1.0
2378,1,1.0
2379,0,1.0
2380,1,1.0
2381,0,1.0
2382,0,7.98004306244871e-12
2383,0,1.63354590132272e-33
2384,0,1.0
2385,0,0.0
2386,0,1.0
2387,1,1.0
2388,0,0.9999999999984084
2389,1,1.0
2390,1,1.0
2391,0,1.0
2392,1,1.1214158425992765e-79
2393,0,1.0
2394,1,1.0
2395,0,5.6682409853118514e-08
2396,1,1.0
2397,0,7.239183853437727e-24
2398,0,2.4416895010218892e-170
2399,0,0.0
2400,1,1.0
2401,1,1.0
2402,1,1.0
2403,0,0.0
2404,0,1.1324556845388037e-209
2405,1,1.0
2406,0,1.0
2407,1,1.0
2408,1,1.0
2409,0,1.0
2410,0,6.640549530536787e-213
2411,1,4.113768152231225e-16
2412,0,2.1305246081080893e-83
2413,0,1.1835082939863316e-303
2414,1,1.0
2415,0,1.0
2416,1,5.5487063526493156e-14
2417,0,8.820593065543121e-306
2418,0,1.2247179907152033e-83
2419,0,1.2088964107959458e-09
2420,1,1.0
2421,1,8.855447448427919e-79
2422,1,1.0
2423,0,3.7230275023637847e-28
2424,0,1.0
2425,1,1.0
2426,0,1.3651078942239952e-191
2427,0,0.000619855276356381
2428,0,1.0
2429,1,1.0
2430,1,1.0
2431,1,1.0
2432,0,1.0
2433,1,1.0
2434,1,8.468745989000441e-68
2435,0,7.504770511273192e-177
2436,1,2.8335097074304476e-27
2437,0,1.0
2438,1,1.0
2439,1,1.0
2440,0,1.2663538934797188e-155
2441,0,1.0
2442,1,1.0
2443,0,1.0
2444,0,1.0
2445,0,9.915776894294262e-293
2446,1,1.0
2447,1,5.086192581723384e-176
2448,0,2.5849e-319
2449,0,1.0
2450,1,1.0
2451,0,5.008871421250205e-32
2452,0,8.882897852890403e-83
2453,1,1.0
2454,0,1.0
2455,1,0.9516932521608511
2456,1,1.0
2457,0,1.0
2458,0,2.758853584885863e-39
2459,1,1.0
2460,1,1.0
2461,1,1.9537632993528344e-30
2462,0,1.0
2463,0,1.0
2464,1,1.0
2465,1,1.0
2466,0,6.187617591707137e-59
2467,1,1.0
2468,1,2.890584813760436e-91
2469,1,0.999999997820737
2470,0,2.0926390924398473e-235
2471,0,0.9998856487650462
2472,1,1.0
2473,1,1.0
2474,1,0.0058655855208977975
2475,1,1.0
2476,0,6.914408607929923e-17
2477,0,0.999999994613745
2478,1,1.0
2479,1,1.0
2480,1,1.0
2481,1,1.0
2482,0,1.0
2483,0,1.0
2484,1,1.0
2485,0,1.0
2486,1,0.9993617259969177
2487,0,8.329411465540071e-10
2488,1,1.0
2489,0,1.0
2490,1,1.0
2491,1,1.0
2492,0,6.100197344789997e-39
